    0.00  1.2579E+04 -1.8189E-06  9.9640E-01  9.9640E-01  7.9382E-06  9.9363E-01
    1.00  2.3448E+04 -1.3819E-03  9.9812E-01  9.9811E-01  5.5655E-03  9.9674E-01
    2.00  3.9369E+04 -2.5147E-03  9.9893E-01  9.9890E-01  8.1055E-03  9.9821E-01
    3.00  3.7423E+04 -3.2684E-03  9.9889E-01  9.9882E-01  7.2495E-03  9.9815E-01
    4.00  2.3087E+04 -3.0716E-03  9.9816E-01  9.9801E-01  2.3673E-03  9.9687E-01
    5.00  1.6083E+04 -2.4524E-03  9.9723E-01  9.9708E-01 -1.0277E-03  9.9527E-01
    6.00  1.8306E+04 -6.1694E-03  9.9744E-01  9.9736E-01  6.8952E-03  9.9568E-01
    7.00  1.7495E+04 -1.1592E-02  9.9725E-01  9.9715E-01  1.3073E-02  9.9542E-01
    8.00  1.1038E+04 -1.6535E-02  9.9568E-01  9.9551E-01  1.3287E-02  9.9291E-01
    9.00  6.8642E+03 -1.4861E-02  9.9320E-01  9.9291E-01  7.0799E-03  9.8883E-01
   10.00  7.5360E+03 -1.1745E-02  9.9379E-01  9.9334E-01  1.2562E-02  9.8955E-01
   11.00  8.1428E+03 -1.6385E-02  9.9414E-01  9.9358E-01  2.2887E-02  9.8998E-01
   12.00  6.2979E+03 -2.2976E-02  9.9231E-01  9.9186E-01  2.7299E-02  9.8722E-01
   13.00  4.3543E+03 -2.6464E-02  9.8888E-01  9.8869E-01  2.0384E-02  9.8210E-01
   14.00  3.8092E+03 -2.6584E-02  9.8735E-01  9.8661E-01  1.6108E-02  9.7923E-01
   15.00  3.6785E+03 -3.0459E-02  9.8681E-01  9.8491E-01  2.8130E-02  9.7737E-01
   16.00  3.2011E+03 -3.6592E-02  9.8441E-01  9.8197E-01  4.3276E-02  9.7323E-01
   17.00  2.6662E+03 -4.0134E-02  9.8064E-01  9.7871E-01  4.7900E-02  9.6787E-01
   18.00  2.3004E+03 -4.0470E-02  9.7714E-01  9.7572E-01  4.1628E-02  9.6282E-01
   19.00  2.0502E+03 -4.1720E-02  9.7420E-01  9.7250E-01  3.7478E-02  9.5799E-01
   20.00  1.9331E+03 -4.6584E-02  9.7252E-01  9.7023E-01  4.1944E-02  9.5508E-01
   21.00  1.8959E+03 -5.4086E-02  9.7200E-01  9.6888E-01  4.9806E-02  9.5377E-01
   22.00  1.7561E+03 -6.1706E-02  9.6998E-01  9.6554E-01  5.4722E-02  9.4947E-01
   23.00  1.4997E+03 -6.7788E-02  9.6457E-01  9.5921E-01  5.5584E-02  9.4015E-01
   24.00  1.2967E+03 -7.2510E-02  9.5774E-01  9.5316E-01  5.6249E-02  9.3016E-01
   25.00  1.2063E+03 -7.9612E-02  9.5336E-01  9.4979E-01  6.1256E-02  9.2417E-01
   26.00  1.1315E+03 -9.2368E-02  9.4996E-01  9.4504E-01  6.6776E-02  9.1750E-01
   27.00  1.0256E+03 -1.0936E-01  9.4410E-01  9.3592E-01  6.6443E-02  9.0539E-01
   28.00  9.4049E+02 -1.2449E-01  9.3673E-01  9.2603E-01  6.1511E-02  8.9188E-01
   29.00  8.9720E+02 -1.3340E-01  9.3144E-01  9.2009E-01  6.0001E-02  8.8365E-01
   30.00  8.5177E+02 -1.4032E-01  9.2767E-01  9.1554E-01  6.3175E-02  8.7803E-01
   31.00  7.8114E+02 -1.5046E-01  9.2199E-01  9.0749E-01  6.4904E-02  8.6815E-01
   32.00  7.1329E+02 -1.6309E-01  9.1355E-01  8.9598E-01  6.2928E-02  8.5312E-01
   33.00  6.6949E+02 -1.7397E-01  9.0511E-01  8.8492E-01  6.2162E-02  8.3809E-01
   34.00  6.3431E+02 -1.8231E-01  8.9790E-01  8.7513E-01  6.4012E-02  8.2491E-01
   35.00  5.9111E+02 -1.9089E-01  8.8981E-01  8.6428E-01  6.2246E-02  8.1047E-01
   36.00  5.4810E+02 -2.0188E-01  8.8012E-01  8.5262E-01  5.5240E-02  7.9464E-01
   37.00  5.1749E+02 -2.1557E-01  8.7138E-01  8.4181E-01  5.2155E-02  7.8077E-01
   38.00  4.9503E+02 -2.3055E-01  8.6487E-01  8.3009E-01  5.8310E-02  7.6804E-01
   39.00  4.7332E+02 -2.4449E-01  8.5856E-01  8.1513E-01  6.6138E-02  7.5256E-01
   40.00  4.5636E+02 -2.5574E-01  8.5127E-01  7.9995E-01  6.9364E-02  7.3560E-01
   41.00  4.4738E+02 -2.6506E-01  8.4363E-01  7.8846E-01  7.2482E-02  7.2097E-01
   42.00  4.3654E+02 -2.7427E-01  8.3463E-01  7.7736E-01  7.9184E-02  7.0569E-01
   43.00  4.1506E+02 -2.8387E-01  8.2245E-01  7.6066E-01  8.3954E-02  6.8397E-01
   44.00  3.9093E+02 -2.9434E-01  8.0912E-01  7.3941E-01  8.1752E-02  6.5833E-01
   45.00  3.7728E+02 -3.0718E-01  7.9948E-01  7.2121E-01  7.7719E-02  6.3840E-01
   46.00  3.7306E+02 -3.2156E-01  7.9319E-01  7.0847E-01  7.9745E-02  6.2550E-01
   47.00  3.6733E+02 -3.3452E-01  7.8530E-01  6.9537E-01  8.6141E-02  6.1074E-01
   48.00  3.5625E+02 -3.4652E-01  7.7472E-01  6.7800E-01  9.0048E-02  5.8970E-01
   49.00  3.4526E+02 -3.6164E-01  7.6498E-01  6.5879E-01  8.9194E-02  5.6701E-01
   50.00  3.3823E+02 -3.7985E-01  7.5755E-01  6.4127E-01  8.7726E-02  5.4734E-01
   51.00  3.3351E+02 -3.9510E-01  7.4965E-01  6.2479E-01  8.9440E-02  5.2830E-01
   52.00  3.2873E+02 -4.0487E-01  7.3950E-01  6.0648E-01  9.2214E-02  5.0555E-01
   53.00  3.2381E+02 -4.1444E-01  7.2872E-01  5.8573E-01  9.1564E-02  4.7986E-01
   54.00  3.1943E+02 -4.2816E-01  7.1924E-01  5.6426E-01  8.7861E-02  4.5545E-01
   55.00  3.1572E+02 -4.4232E-01  7.1122E-01  5.4306E-01  8.6258E-02  4.3407E-01
   56.00  3.1265E+02 -4.5151E-01  7.0439E-01  5.2126E-01  8.9109E-02  4.1397E-01
   57.00  3.1010E+02 -4.5716E-01  6.9877E-01  4.9837E-01  9.2945E-02  3.9352E-01
   58.00  3.0763E+02 -4.6486E-01  6.9345E-01  4.7554E-01  9.4216E-02  3.7283E-01
   59.00  3.0483E+02 -4.7591E-01  6.8671E-01  4.5423E-01  9.3740E-02  3.5203E-01
   60.00  3.0156E+02 -4.8607E-01  6.7761E-01  4.3459E-01  9.3750E-02  3.3044E-01
   61.00  2.9780E+02 -4.9210E-01  6.6663E-01  4.1551E-01  9.4274E-02  3.0763E-01
   62.00  2.9375E+02 -4.9603E-01  6.5523E-01  3.9538E-01  9.4754E-02  2.8363E-01
   63.00  2.9029E+02 -5.0187E-01  6.4531E-01  3.7300E-01  9.6429E-02  2.5859E-01
   64.00  2.8836E+02 -5.0996E-01  6.3805E-01  3.4898E-01  1.0009E-01  2.3330E-01
   65.00  2.8774E+02 -5.1722E-01  6.3247E-01  3.2576E-01  1.0328E-01  2.0956E-01
   66.00  2.8709E+02 -5.2200E-01  6.2634E-01  3.0476E-01  1.0286E-01  1.8849E-01
   67.00  2.8564E+02 -5.2552E-01  6.1881E-01  2.8435E-01  9.9346E-02  1.6895E-01
   68.00  2.8398E+02 -5.2875E-01  6.1128E-01  2.6204E-01  9.6304E-02  1.4898E-01
   69.00  2.8306E+02 -5.3078E-01  6.0536E-01  2.3800E-01  9.6497E-02  1.2842E-01
   70.00  2.8313E+02 -5.3073E-01  6.0093E-01  2.1473E-01  1.0016E-01  1.0845E-01
   71.00  2.8398E+02 -5.2954E-01  5.9663E-01  1.9338E-01  1.0552E-01  8.8841E-02
   72.00  2.8531E+02 -5.2901E-01  5.9167E-01  1.7239E-01  1.0940E-01  6.8028E-02
   73.00  2.8681E+02 -5.3013E-01  5.8667E-01  1.5014E-01  1.0907E-01  4.5948E-02
   74.00  2.8806E+02 -5.3210E-01  5.8240E-01  1.2669E-01  1.0505E-01  2.4500E-02
   75.00  2.8875E+02 -5.3305E-01  5.7841E-01  1.0271E-01  1.0046E-01  4.6601E-03
   76.00  2.8893E+02 -5.3188E-01  5.7364E-01  7.8389E-02  9.7092E-02 -1.4663E-02
   77.00  2.8921E+02 -5.2943E-01  5.6824E-01  5.4328E-02  9.4117E-02 -3.4282E-02
   78.00  2.9051E+02 -5.2753E-01  5.6384E-01  3.2244E-02  9.1011E-02 -5.3270E-02
   79.00  2.9337E+02 -5.2679E-01  5.6174E-01  1.3294E-02  8.9246E-02 -7.0833E-02
